,AIR_INTAKE_TEMP,AUTOMATIC,CAR_YEAR,DAYS_OF_WEEK,DTC_NUMBER,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_POWER,ENGINE_RPM,HOURS,INTAKE_MANIFOLD_PRESSURE,MARK,MIN,MODEL,MONTHS,SHORT TERM FUEL TRIM BANK 1,SPEED,THROTTLE_POS,TIME,TIMING_ADVANCE,VEHICLE_ID,YEAR,ERROR CODE,problems
101,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.345,1.6,2876.0,18.0,30.0,volkswagen,53.0,polo,7.0,,92.0,0.145,1499541517605,0.776,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
102,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.322,1.6,3039.0,18.0,53.0,volkswagen,53.0,polo,7.0,,101.0,0.145,1499541529612,0.788,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
103,36.0,n,2006.0,5.0,MIL is OFF1 codes,59.0,0.451,1.6,3168.0,18.0,55.0,volkswagen,53.0,polo,7.0,,93.0,0.2,1499541541625,0.773,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
104,35.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.502,1.6,2859.0,18.0,68.0,volkswagen,53.0,polo,7.0,,90.0,0.231,1499541553636,0.741,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
105,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.459,1.6,2909.0,18.0,59.0,volkswagen,53.0,polo,7.0,,90.0,0.165,1499541565645,0.714,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
106,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.188,1.6,2856.0,18.0,29.0,volkswagen,53.0,polo,7.0,,85.0,0.09,1499541577656,0.8,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
107,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.188,1.6,2629.0,18.0,49.0,volkswagen,53.0,polo,7.0,,83.0,0.106,1499541589664,0.808,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
108,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.337,1.6,2671.0,18.0,49.0,volkswagen,53.0,polo,7.0,,86.0,0.153,1499541601676,0.765,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
109,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.42,1.6,2816.0,18.0,55.0,volkswagen,53.0,polo,7.0,,92.0,0.173,1499541613682,0.749,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
110,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.392,1.6,2941.0,18.0,56.0,volkswagen,53.0,polo,7.0,,95.0,0.165,1499541625699,0.765,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
111,35.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.467,1.6,3068.0,18.0,57.0,volkswagen,53.0,polo,7.0,,100.0,0.192,1499541637712,0.761,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
112,35.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.537,1.6,3190.0,18.0,57.0,volkswagen,53.0,polo,7.0,,102.0,0.212,1499541649721,0.741,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
113,35.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.4,1.6,3201.0,18.0,41.0,volkswagen,53.0,polo,7.0,,98.0,0.165,1499541661732,0.776,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
114,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.118,1.6,2936.0,18.0,19.0,volkswagen,53.0,polo,7.0,,82.0,0.071,1499541673743,0.82,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
115,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.106,1.6,2484.0,18.0,54.0,volkswagen,53.0,polo,7.0,,78.0,0.094,1499541685756,0.812,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
116,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.376,1.6,2576.0,18.0,57.0,volkswagen,53.0,polo,7.0,,87.0,0.176,1499541697761,0.741,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
117,35.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.353,1.6,2767.0,18.0,25.0,volkswagen,53.0,polo,7.0,,85.0,0.145,1499541709775,0.765,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
118,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.141,1.6,2551.0,18.0,28.0,volkswagen,53.0,polo,7.0,,77.0,0.071,1499541724785,0.808,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
119,36.0,n,2006.0,5.0,MIL is OFF1 codes,59.0,0.224,1.6,2440.0,18.0,48.0,volkswagen,53.0,polo,7.0,,80.0,0.106,1499541736796,0.784,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
120,36.0,n,2006.0,5.0,MIL is OFF1 codes,59.0,0.31,1.6,2686.0,18.0,51.0,volkswagen,53.0,polo,7.0,,96.0,0.133,1499541751810,0.776,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
121,36.0,n,2006.0,5.0,MIL is OFF1 codes,59.0,0.314,1.6,3111.0,18.0,48.0,volkswagen,53.0,polo,7.0,,95.0,0.118,1499541763820,0.788,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
122,36.0,n,2006.0,5.0,MIL is OFF1 codes,58.0,0.318,1.6,2767.0,18.0,35.0,volkswagen,53.0,polo,7.0,,82.0,0.071,1499541775841,0.784,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
123,36.0,n,2006.0,5.0,MIL is OFF1 codes,58.0,0.318,1.6,2606.0,18.0,47.0,volkswagen,53.0,polo,7.0,,83.0,0.118,1499541787851,0.765,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
124,36.0,n,2006.0,5.0,MIL is OFF1 codes,58.0,0.243,1.6,2631.0,18.0,50.0,volkswagen,53.0,polo,7.0,,85.0,0.122,1499541799868,0.776,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
125,35.0,n,2006.0,5.0,MIL is OFF1 codes,58.0,0.557,1.6,2947.0,18.0,41.0,volkswagen,53.0,polo,7.0,,92.0,0.18,1499541811905,0.678,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
126,35.0,n,2006.0,5.0,MIL is OFF1 codes,59.0,0.325,1.6,3007.0,18.0,20.0,volkswagen,53.0,polo,7.0,,98.0,0.129,1499541823919,0.788,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
127,36.0,n,2006.0,5.0,MIL is OFF1 codes,58.0,0.271,1.6,3085.0,18.0,29.0,volkswagen,53.0,polo,7.0,,95.0,0.169,1499541835940,0.741,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
128,36.0,n,2006.0,5.0,MIL is OFF1 codes,58.0,0.129,1.6,2883.0,18.0,19.0,volkswagen,53.0,polo,7.0,,58.0,0.067,1499541847951,0.706,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
129,36.0,n,2006.0,5.0,MIL is OFF1 codes,58.0,0.055,1.6,1334.0,18.0,37.0,volkswagen,53.0,polo,7.0,,41.0,0.039,1499541859962,0.525,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
130,35.0,n,2006.0,5.0,MIL is OFF1 codes,59.0,0.392,1.6,1953.0,18.0,19.0,volkswagen,53.0,polo,7.0,,53.0,0.227,1499541871971,0.655,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
131,36.0,n,2006.0,5.0,MIL is OFF1 codes,59.0,0.118,1.6,1588.0,18.0,53.0,volkswagen,53.0,polo,7.0,,58.0,0.086,1499541883988,0.588,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
132,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.055,1.6,1834.0,18.0,18.0,volkswagen,53.0,polo,7.0,,51.0,0.035,1499541896004,0.443,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
133,36.0,n,2006.0,5.0,MIL is OFF1 codes,59.0,0.055,1.6,1257.0,18.0,29.0,volkswagen,53.0,polo,7.0,,15.0,0.039,1499541908012,0.502,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
134,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.055,1.6,779.0,18.0,33.0,volkswagen,53.0,polo,7.0,,25.0,0.039,1499541920028,0.635,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
135,36.0,n,2006.0,5.0,MIL is OFF1 codes,60.0,0.114,1.6,1299.0,18.0,20.0,volkswagen,53.0,polo,7.0,,33.0,0.071,1499541932048,0.412,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
136,36.0,n,2006.0,5.0,MIL is OFF1 codes,62.0,0.055,1.6,863.0,18.0,30.0,volkswagen,53.0,polo,7.0,,11.0,0.031,1499541944063,0.529,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
137,36.0,n,2006.0,5.0,MIL is OFF1 codes,63.0,0.051,1.6,839.0,18.0,39.0,volkswagen,53.0,polo,7.0,,5.0,0.031,1499541956075,0.525,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
138,37.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.051,1.6,817.0,18.0,59.0,volkswagen,53.0,polo,7.0,,5.0,0.027,1499541968098,0.482,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
139,37.0,n,2006.0,5.0,MIL is OFF1 codes,68.0,,1.6,807.0,18.0,65.0,volkswagen,53.0,polo,7.0,,15.0,0.031,1499541980108,0.431,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
140,37.0,n,2006.0,5.0,MIL is OFF1 codes,69.0,0.216,1.6,1349.0,18.0,28.0,volkswagen,53.0,polo,7.0,,30.0,0.137,1499541992119,0.62,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
141,37.0,n,2006.0,5.0,MIL is OFF1 codes,71.0,0.208,1.6,1377.0,18.0,28.0,volkswagen,53.0,polo,7.0,,37.0,0.051,1499542004151,0.635,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
142,37.0,n,2006.0,5.0,MIL is OFF1 codes,71.0,0.235,1.6,1423.0,18.0,38.0,volkswagen,53.0,polo,7.0,,45.0,0.071,1499542016176,0.635,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
143,37.0,n,2006.0,5.0,MIL is OFF1 codes,70.0,0.125,1.6,1370.0,18.0,24.0,volkswagen,53.0,polo,7.0,,41.0,0.078,1499542028196,0.584,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
144,38.0,n,2006.0,5.0,MIL is OFF1 codes,69.0,0.055,1.6,1215.0,18.0,86.0,volkswagen,53.0,polo,7.0,,42.0,0.035,1499542040204,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
145,37.0,n,2006.0,5.0,MIL is OFF1 codes,69.0,0.129,1.6,1373.0,18.0,24.0,volkswagen,53.0,polo,7.0,,40.0,0.067,1499542052221,0.659,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
146,37.0,n,2006.0,5.0,MIL is OFF1 codes,69.0,0.059,1.6,1159.0,18.0,29.0,volkswagen,53.0,polo,7.0,,11.0,0.035,1499542064238,0.494,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
147,38.0,n,2006.0,5.0,MIL is OFF1 codes,69.0,0.063,1.6,795.0,18.0,54.0,volkswagen,53.0,polo,7.0,,13.0,0.039,1499542076262,0.624,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
148,38.0,n,2006.0,5.0,MIL is OFF1 codes,70.0,0.137,1.6,1226.0,18.0,49.0,volkswagen,53.0,polo,7.0,,18.0,0.086,1499542088290,0.612,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
149,39.0,n,2006.0,5.0,MIL is OFF1 codes,72.0,0.173,1.6,1654.0,18.0,48.0,volkswagen,53.0,polo,7.0,,20.0,0.09,1499542100305,0.706,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
150,39.0,n,2006.0,5.0,MIL is OFF1 codes,73.0,0.129,1.6,1180.0,18.0,73.0,volkswagen,53.0,polo,7.0,,22.0,0.031,1499542112320,0.631,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
151,39.0,n,2006.0,5.0,MIL is OFF1 codes,74.0,0.455,1.6,2078.0,18.0,95.0,volkswagen,53.0,polo,7.0,,58.0,0.412,1499542124326,0.631,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
152,38.0,n,2006.0,5.0,MIL is OFF1 codes,74.0,0.592,1.6,2602.0,18.0,66.0,volkswagen,53.0,polo,7.0,,71.0,0.318,1499542136343,0.655,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
153,38.0,n,2006.0,5.0,MIL is OFF1 codes,73.0,0.184,1.6,1975.0,18.0,22.0,volkswagen,53.0,polo,7.0,,56.0,0.118,1499542148354,0.729,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
154,39.0,n,2006.0,5.0,MIL is OFF1 codes,72.0,,1.6,1541.0,18.0,30.0,volkswagen,53.0,polo,7.0,,31.0,0.027,1499542160366,0.435,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
155,39.0,n,2006.0,5.0,MIL is OFF1 codes,70.0,0.2,1.6,1409.0,18.0,72.0,volkswagen,53.0,polo,7.0,,40.0,0.075,1499542172379,0.647,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
156,39.0,n,2006.0,5.0,MIL is OFF1 codes,69.0,0.353,1.6,1970.0,18.0,83.0,volkswagen,53.0,polo,7.0,,57.0,0.18,1499542184391,0.655,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
157,39.0,n,2006.0,5.0,MIL is OFF1 codes,69.0,0.365,1.6,2018.0,18.0,52.0,volkswagen,53.0,polo,7.0,,70.0,0.18,1499542196399,0.671,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
158,39.0,n,2006.0,5.0,MIL is OFF1 codes,68.0,0.102,1.6,1944.0,18.0,20.0,volkswagen,53.0,polo,7.0,,46.0,0.086,1499542208408,0.443,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
159,39.0,n,2006.0,5.0,MIL is OFF1 codes,67.0,0.106,1.6,1323.0,18.0,70.0,volkswagen,53.0,polo,7.0,,38.0,0.165,1499542220416,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
160,38.0,n,2006.0,5.0,MIL is OFF1 codes,67.0,0.353,1.6,1913.0,18.0,25.0,volkswagen,53.0,polo,7.0,,62.0,0.188,1499542232445,0.659,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
161,39.0,n,2006.0,5.0,MIL is OFF1 codes,67.0,0.075,1.6,1970.0,18.0,30.0,volkswagen,53.0,polo,7.0,,15.0,0.035,1499542244462,0.447,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
162,39.0,n,2006.0,5.0,MIL is OFF1 codes,67.0,0.239,1.6,1746.0,18.0,55.0,volkswagen,53.0,polo,7.0,,48.0,0.192,1499542256473,0.529,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
163,39.0,n,2006.0,5.0,MIL is OFF1 codes,67.0,0.306,1.6,2213.0,18.0,65.0,volkswagen,53.0,polo,7.0,,65.0,0.051,1499542268481,0.725,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
164,39.0,n,2006.0,5.0,MIL is OFF1 codes,67.0,0.247,1.6,2135.0,18.0,26.0,volkswagen,53.0,polo,7.0,,30.0,0.137,1499542280492,0.718,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
165,39.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.282,1.6,1777.0,18.0,58.0,volkswagen,53.0,polo,7.0,,41.0,0.059,1499542292504,0.635,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
166,39.0,n,2006.0,5.0,MIL is OFF1 codes,67.0,0.278,1.6,1982.0,18.0,66.0,volkswagen,53.0,polo,7.0,,62.0,0.141,1499542304515,0.694,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
167,39.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.298,1.6,2091.0,18.0,65.0,volkswagen,53.0,polo,7.0,,73.0,0.161,1499542316528,0.714,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
168,38.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.353,1.6,2389.0,18.0,47.0,volkswagen,53.0,polo,7.0,,80.0,0.157,1499542328537,0.718,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
169,38.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.255,1.6,2427.0,18.0,27.0,volkswagen,53.0,polo,7.0,,73.0,0.129,1499542340550,0.761,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
170,39.0,n,2006.0,5.0,MIL is OFF1 codes,65.0,0.071,1.6,2063.0,18.0,31.0,volkswagen,53.0,polo,7.0,,13.0,0.039,1499542352563,0.506,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
171,39.0,n,2006.0,5.0,MIL is OFF1 codes,64.0,0.243,1.6,1475.0,18.0,76.0,volkswagen,53.0,polo,7.0,,45.0,0.153,1499542364578,0.455,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
172,38.0,n,2006.0,5.0,MIL is OFF1 codes,65.0,0.298,1.6,1661.0,18.0,17.0,volkswagen,53.0,polo,7.0,,47.0,0.129,1499542376588,0.655,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
173,39.0,n,2006.0,5.0,MIL is OFF1 codes,65.0,,1.6,816.0,18.0,70.0,volkswagen,53.0,polo,7.0,,31.0,0.071,1499542388607,0.525,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
174,39.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.388,1.6,2408.0,18.0,83.0,volkswagen,53.0,polo,7.0,,65.0,0.165,1499542400617,0.729,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
175,38.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.369,1.6,2207.0,18.0,44.0,volkswagen,53.0,polo,7.0,,73.0,0.145,1499542412648,0.694,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
176,38.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.235,1.6,2377.0,18.0,38.0,volkswagen,53.0,polo,7.0,,72.0,0.11,1499542424664,0.773,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
177,39.0,n,2006.0,5.0,MIL is OFF1 codes,65.0,0.196,1.6,2227.0,18.0,46.0,volkswagen,53.0,polo,7.0,,70.0,0.106,1499542436673,0.776,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
178,38.0,n,2006.0,5.0,MIL is OFF1 codes,64.0,0.271,1.6,2167.0,18.0,51.0,volkswagen,53.0,polo,7.0,,63.0,0.125,1499542448693,0.725,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
179,38.0,n,2006.0,5.0,MIL is OFF1 codes,64.0,0.251,1.6,1978.0,18.0,28.0,volkswagen,53.0,polo,7.0,,57.0,0.043,1499542460706,0.702,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
180,39.0,n,2006.0,5.0,MIL is OFF1 codes,64.0,0.173,1.6,1836.0,18.0,61.0,volkswagen,53.0,polo,7.0,,63.0,0.094,1499542472721,0.718,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
181,38.0,n,2006.0,5.0,MIL is OFF1 codes,64.0,0.153,1.6,2000.0,18.0,18.0,volkswagen,53.0,polo,7.0,,55.0,0.047,1499542484731,0.588,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
182,39.0,n,2006.0,5.0,MIL is OFF1 codes,63.0,0.063,1.6,1225.0,18.0,32.0,volkswagen,53.0,polo,7.0,,11.0,0.031,1499542496764,0.596,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
183,39.0,n,2006.0,5.0,MIL is OFF1 codes,64.0,0.118,1.6,1250.0,18.0,97.0,volkswagen,53.0,polo,7.0,,46.0,0.165,1499542508784,0.447,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
184,38.0,n,2006.0,5.0,MIL is OFF1 codes,65.0,0.6,1.6,2656.0,18.0,81.0,volkswagen,53.0,polo,7.0,,85.0,0.412,1499542520795,0.537,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
185,38.0,n,2006.0,5.0,MIL is OFF1 codes,65.0,0.173,1.6,2720.0,18.0,48.0,volkswagen,53.0,polo,7.0,,82.0,0.125,1499542532814,0.467,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
186,38.0,n,2006.0,5.0,MIL is OFF1 codes,64.0,0.341,1.6,2640.0,18.0,34.0,volkswagen,53.0,polo,7.0,,85.0,0.145,1499542544829,0.753,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
187,39.0,n,2006.0,5.0,MIL is OFF1 codes,63.0,0.075,1.6,1926.0,18.0,29.0,volkswagen,53.0,polo,7.0,,15.0,0.031,1499542556845,0.447,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
188,38.0,n,2006.0,5.0,MIL is OFF1 codes,63.0,0.145,1.6,1947.0,18.0,81.0,volkswagen,53.0,polo,7.0,,47.0,0.137,1499542568857,0.714,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
189,37.0,n,2006.0,5.0,MIL is OFF1 codes,65.0,0.463,1.6,2104.0,18.0,27.0,volkswagen,53.0,polo,7.0,,61.0,0.349,1499542580866,0.682,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
190,37.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.447,1.6,2007.0,18.0,67.0,volkswagen,53.0,polo,7.0,,65.0,0.329,1499542592876,0.624,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
191,37.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.337,1.6,2050.0,18.0,68.0,volkswagen,53.0,polo,7.0,,65.0,0.169,1499542604886,0.706,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
192,37.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.161,1.6,1967.0,18.0,18.0,volkswagen,53.0,polo,7.0,,38.0,0.067,1499542616897,0.725,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
193,38.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.2,1.6,1038.0,18.0,90.0,volkswagen,53.0,polo,7.0,,41.0,0.255,1499542628905,0.478,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
194,37.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.427,1.6,2160.0,18.0,76.0,volkswagen,53.0,polo,7.0,,65.0,0.227,1499542640912,0.631,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
195,37.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.451,1.6,2256.0,18.0,42.0,volkswagen,53.0,polo,7.0,,71.0,0.176,1499542652926,0.667,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
196,38.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.106,1.6,2075.0,18.0,40.0,volkswagen,53.0,polo,7.0,,66.0,0.129,1499542664944,0.443,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
197,38.0,n,2006.0,5.0,MIL is OFF1 codes,65.0,0.106,1.6,2059.0,18.0,18.0,volkswagen,53.0,polo,7.0,,58.0,0.063,1499542676956,0.729,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
198,39.0,n,2006.0,5.0,MIL is OFF1 codes,64.0,,1.6,1275.0,18.0,70.0,volkswagen,53.0,polo,7.0,,18.0,0.035,1499542688969,0.435,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
199,38.0,n,2006.0,5.0,MIL is OFF1 codes,64.0,0.173,1.6,1480.0,18.0,37.0,volkswagen,53.0,polo,7.0,,35.0,0.086,1499542700985,0.659,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
200,38.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.263,1.6,1692.0,18.0,53.0,volkswagen,53.0,polo,7.0,,51.0,0.129,1499542712994,0.667,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
201,38.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.255,1.6,1696.0,18.0,47.0,volkswagen,53.0,polo,7.0,,60.0,0.176,1499542725009,0.671,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
202,39.0,n,2006.0,5.0,MIL is OFF1 codes,66.0,0.067,1.6,1771.0,18.0,48.0,volkswagen,53.0,polo,7.0,,52.0,0.035,1499542737019,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
